id,EC1,EC2
18034,0.82188267,0.9137485
18035,0.82683843,0.9636242
18036,0.49538884,0.7534768
18037,0.92304856,0.85148036
18038,0.8596485,0.70904857
18039,0.6075336,0.7772102
18040,0.29832393,0.8918898
18041,0.7876745,0.72674197
18042,0.6731121,0.761198
18043,0.8435718,0.8720952
18044,0.60764885,0.7919994
18045,0.818597,0.80144715
18046,0.38867053,0.9393217
18047,0.6647556,0.7563794
18048,0.68578583,0.75295633
18049,0.8209927,0.8196466
18050,0.654928,0.70967543
18051,0.8346077,0.80116636
18052,0.53467584,0.94603807
18053,0.5235893,0.7443322
18054,0.6792803,0.78318167
18055,0.87332034,0.76903117
18056,0.50511026,0.8313822
18057,0.8199558,0.7333311
18058,0.95322406,0.8048077
18059,0.7785928,0.73743784
18060,0.59432733,0.75048745
18061,0.8808727,0.8222027
18062,0.85469675,0.84337366
18063,0.37888953,0.85941696
18064,0.8646564,0.73804337
18065,0.54967415,0.7609482
18066,0.169121,0.91382325
18067,0.606848,0.82835966
18068,0.68760884,0.75016373
18069,0.32802498,0.8956854
18070,0.64188254,0.75213957
18071,0.90932894,0.5785054
18072,0.512944,0.78434765
18073,0.8194027,0.733245
18074,0.5900753,0.7812808
18075,0.7709713,0.77121216
18076,0.3763235,0.94626004
18077,0.8645589,0.76035964
18078,0.7973722,0.73587245
18079,0.6326486,0.7883924
18080,0.8769869,0.857645
18081,0.8169046,0.8238515
18082,0.8113269,0.7394517
18083,0.71204233,0.7660495
18084,0.55497426,0.8092029
18085,0.6842993,0.85252523
18086,0.794947,0.7670377
18087,0.86381876,0.79184145
18088,0.960833,0.85995734
18089,0.90725654,0.6806951
18090,0.681599,0.6942232
18091,0.51085335,0.57777476
18092,0.9489341,0.985156
18093,0.8316475,0.575315
18094,0.90676016,0.92292887
18095,0.807197,0.7353824
18096,0.7477871,0.6446381
18097,0.84894955,0.7802803
18098,0.9999314,0.9993534
18099,0.5175958,0.8675745
18100,0.7869954,0.7319406
18101,0.5141636,0.7552693
18102,0.9059326,0.7557462
18103,0.4178813,0.8321729
18104,0.88495195,0.8000528
18105,0.7951343,0.7416767
18106,0.8761708,0.81830573
18107,0.55928826,0.7996357
18108,0.73572624,0.6175828
18109,0.9093686,0.79077226
18110,0.23790582,0.36044213
18111,0.7986665,0.8231035
18112,0.9056152,0.7499104
18113,0.579035,0.798541
18114,0.5394794,0.89250064
18115,0.53460807,0.9578497
18116,0.4549483,0.8179395
18117,0.64082015,0.7501546
18118,0.80338407,0.7356472
18119,0.26752013,0.8757951
18120,0.84709936,0.76698786
18121,0.39337888,0.9056231
18122,0.7555449,0.7852997
18123,0.5748291,0.8481925
18124,0.82678527,0.7427454
18125,0.6126122,0.74821156
18126,0.70833725,0.7482735
18127,0.4374128,0.8787492
18128,0.36948964,0.81841683
18129,0.89174455,0.8031092
18130,0.29610202,0.8779515
18131,0.42819977,0.8371938
18132,0.71670043,0.75754887
18133,0.32945666,0.8269464
18134,0.9028623,0.7194588
18135,0.4859733,0.85912657
18136,0.9221006,0.85551846
18137,0.7983241,0.73366046
18138,0.7948425,0.87653136
18139,0.6988919,0.7499898
18140,0.71806896,0.7562095
18141,0.31310698,0.8723795
18142,0.72144914,0.85379255
18143,0.99997294,0.9644112
18144,0.93068254,0.7634132
18145,0.906292,0.82953596
18146,0.65734345,0.81543106
18147,0.7153072,0.7526174
18148,0.8564219,0.56235
18149,0.30182126,0.84767324
18150,0.45120892,0.8030884
18151,0.5012397,0.84975785
18152,0.798191,0.6366565
18153,0.3599014,1.0
18154,0.81885856,0.8910371
18155,0.82747376,0.7347355
18156,0.9999354,0.9751925
18157,0.5683952,0.79434454
18158,0.86183697,0.62927276
18159,0.6896095,0.7740691
18160,0.34295502,0.950728
18161,0.6427959,0.99995613
18162,0.43674114,0.971583
18163,0.45091662,0.5042888
18164,0.84228486,0.60667765
18165,0.7528513,0.7471881
18166,0.65215975,0.8143553
18167,0.4494022,0.795772
18168,0.41611212,0.8322414
18169,0.69911695,0.7592502
18170,0.753053,0.81737745
18171,0.5679335,0.7920942
18172,0.7664308,0.74809015
18173,0.5075155,0.82802975
18174,0.57475406,0.80659205
18175,0.59680206,0.71800464
18176,0.7484815,0.83031696
18177,0.93624884,0.76214904
18178,0.8714337,0.7654175
18179,0.87776345,0.8151752
18180,0.3000353,0.87028605
18181,0.33377984,0.8658006
18182,0.5806487,0.72481817
18183,0.80028135,0.79710805
18184,0.7413737,0.8736071
18185,0.9496718,0.8049127
18186,0.92277753,0.8919423
18187,0.51867,0.8333523
18188,0.5129906,0.97457975
18189,0.80876845,0.83326983
18190,0.8241425,0.68025637
18191,0.844104,0.8259684
18192,0.6888464,0.7739912
18193,0.4300987,0.8110066
18194,0.8220579,0.6689682
18195,0.3985376,0.8460902
18196,0.8070039,0.759697
18197,0.8088352,0.78258824
18198,0.72737324,0.6662859
18199,0.71890754,0.7324454
18200,0.95646334,0.77443016
18201,0.76196367,0.7573838
18202,0.9352277,0.57684326
18203,0.835537,0.88184637
18204,0.80987954,0.7357414
18205,0.68640256,0.74448586
18206,0.7563275,0.8081441
18207,0.6185787,0.24846187
18208,0.83829075,0.7358128
18209,0.74419314,0.6927846
18210,0.81305516,0.55504835
18211,0.47913826,0.7186476
18212,0.78888637,0.81237626
18213,0.47495857,0.8812084
18214,0.7985672,0.7161651
18215,0.6916086,0.78001076
18216,0.55373025,0.84899265
18217,0.74585485,0.6874346
18218,0.90703666,0.7961009
18219,0.7227946,0.7432578
18220,0.630235,0.86469835
18221,0.5397027,0.7878631
18222,0.8220557,0.32272273
18223,0.8912339,0.8203669
18224,0.84160745,0.7578893
18225,0.59357405,0.7642534
18226,0.7835437,0.75405383
18227,0.71943927,0.71092296
18228,0.61218345,0.9132336
18229,0.77059966,0.884208
18230,0.37032008,0.8273119
18231,0.124519095,0.89712393
18232,0.68566155,0.778634
18233,0.5769791,0.81305313
18234,0.08436225,0.9279961
18235,0.81149167,0.7859189
18236,0.69144523,0.75337833
18237,0.5024054,0.87472206
18238,0.65429175,0.766332
18239,0.7985984,0.82981366
18240,0.7855478,0.6966273
18241,0.52992415,0.7542251
18242,0.78855735,0.8872827
18243,0.6669075,0.7787339
18244,0.8601579,0.7226155
18245,0.8389602,0.7572507
18246,0.69947165,0.7721355
18247,0.52807593,0.75309676
18248,0.46061465,0.841438
18249,0.88908726,0.70365757
18250,0.809807,0.73797727
18251,0.49905553,0.7899794
18252,0.6192565,0.84715134
18253,0.33658698,0.9197568
18254,0.48535618,0.8402591
18255,0.5800317,0.7593808
18256,0.7955784,0.75185263
18257,0.7279391,0.8632232
18258,0.4261305,0.841591
18259,0.48964697,0.9149475
18260,0.3233545,0.8760313
18261,0.82979697,0.8396875
18262,0.60434145,0.86592793
18263,0.81999874,0.7761183
18264,0.5040945,0.8833372
18265,0.6012762,0.92960674
18266,0.47049987,0.9903298
18267,0.70327395,0.8266166
18268,0.70479554,0.76503056
18269,0.9201732,0.814462
18270,0.69863683,0.75649285
18271,0.86969066,0.845211
18272,0.57750815,0.83534837
18273,0.40871418,0.86902785
18274,0.2869115,0.8666156
18275,0.4751551,0.8497673
18276,0.583788,0.7708183
18277,0.6934665,0.7775932
18278,0.82176316,0.72098064
18279,0.914405,0.7617215
18280,0.79232615,0.7588397
18281,0.6711532,0.7416623
18282,0.51425356,0.78509927
18283,0.6124166,0.7385643
18284,0.83340865,0.73460317
18285,0.90796065,0.7219695
18286,0.6620571,0.96755934
18287,0.58739597,0.9006182
18288,0.91670704,0.7679516
18289,0.53064567,0.85916543
18290,0.68317956,0.8887396
18291,0.38265193,0.81631553
18292,0.5436552,0.8642413
18293,0.8526948,0.66363525
18294,0.49239206,0.84753394
18295,0.45255402,0.87374437
18296,0.7800753,0.739332
18297,0.8322382,0.92505515
18298,0.7033086,0.7702519
18299,0.47582442,0.89629596
18300,0.7631921,0.75687283
18301,0.74579096,0.71508706
18302,0.311637,0.8845736
18303,0.8793993,0.8337832
18304,0.8169889,0.7267126
18305,0.56250477,0.816127
18306,0.8900455,0.7795711
18307,0.8060798,0.7332672
18308,0.468245,0.8534076
18309,0.8647221,0.98111415
18310,0.9900747,0.8715127
18311,0.8995241,0.7831839
18312,0.5293983,0.8191954
18313,0.7972706,0.5295092
18314,0.71676874,0.7512032
18315,0.69041085,0.7371263
18316,0.81458724,0.60325885
18317,0.7809899,0.76971906
18318,0.8776944,0.7961833
18319,0.5692301,0.7514583
18320,0.7564011,0.7583282
18321,0.99768955,0.99967664
18322,0.67986286,0.75199574
18323,0.5287974,0.86338186
18324,0.6079063,0.73760027
18325,0.9603684,0.997392
18326,0.6533318,0.928075
18327,0.34861943,0.82393205
18328,0.61282533,0.9995599
18329,0.7958252,0.7481915
18330,0.7201589,0.9197736
18331,0.9495463,0.9740296
18332,0.98338056,0.85253537
18333,0.73245347,0.871988
18334,0.36436674,0.8770599
18335,0.562974,0.83169705
18336,0.47884777,0.81248116
18337,0.74062264,0.75724405
18338,0.8888745,0.77866656
18339,0.87892926,0.8894586
18340,0.7919666,0.7775895
18341,0.7102839,0.75953037
18342,0.8662083,0.7585149
18343,0.7448534,0.7552534
18344,0.7562292,0.7493462
18345,0.77674854,0.9012131
18346,0.8195226,0.8817525
18347,0.8513642,0.736543
18348,0.64935374,0.75238967
18349,0.85221267,0.87083006
18350,0.8769204,0.7825258
18351,0.5920799,0.83840495
18352,0.33991057,0.8420657
18353,0.5142843,0.9811589
18354,0.54992265,0.91494083
18355,0.5488789,0.92366105
18356,0.66034776,0.7442027
18357,0.57232064,0.7614528
18358,0.7085646,0.6453939
18359,1.0,1.0
18360,0.49268568,0.8805641
18361,0.94648093,0.7435998
18362,0.90677226,0.8140709
18363,0.7043472,0.8954298
18364,0.8138186,0.7705467
18365,0.6836863,0.79818964
18366,0.6619354,0.82444483
18367,0.6662967,0.81256336
18368,0.5390922,0.7820112
18369,0.8182253,0.8355807
18370,0.9286936,0.77840424
18371,0.6884753,0.7534206
18372,0.8785368,0.7278694
18373,0.6852514,0.7066619
18374,0.625709,0.67859024
18375,0.36492148,0.9071298
18376,0.8226693,0.7584561
18377,0.77226293,0.9134066
18378,0.57996947,0.7651958
18379,0.9183768,0.74267817
18380,0.6534767,0.77027124
18381,0.84587693,0.7578659
18382,0.8500082,0.75859123
18383,0.6496862,0.68962187
18384,0.8677806,0.47123724
18385,0.75470906,0.7656757
18386,0.90284365,0.7171458
18387,0.7601928,0.76707715
18388,0.8090112,0.7358226
18389,0.60884935,0.8106787
18390,0.6933705,0.8569646
18391,0.76359713,0.66500336
18392,0.75767565,0.7828469
18393,0.6048796,0.68141556
18394,0.76842076,0.87483263
18395,0.8741299,0.8277725
18396,0.8835617,0.78990865
18397,0.46339434,0.73729986
18398,0.6390093,0.7542491
18399,0.56547946,0.7106803
18400,0.95821846,0.83982307
18401,0.6590507,0.80984515
18402,0.9046288,0.8500111
18403,0.88250273,0.7226902
18404,0.77802044,0.63597375
18405,0.5992365,0.8183159
18406,0.81167847,0.8001264
18407,0.74543476,0.7504085
18408,0.49984255,0.8867225
18409,0.4413243,0.85705036
18410,0.8001428,0.31673154
18411,0.7223997,0.7828378
18412,0.5943508,0.80043143
18413,0.30720457,0.8843897
18414,0.75570476,0.84420294
18415,0.7291244,0.76027757
18416,0.32865834,0.8542582
18417,0.9316618,0.80216354
18418,0.6787499,0.67116827
18419,0.6684131,0.7876866
18420,0.5136993,0.81111884
18421,0.71599567,0.79417413
18422,0.81581515,0.7602203
18423,0.6000654,0.7847417
18424,0.6726656,0.73145604
18425,0.6943024,0.835215
18426,0.545669,0.7899004
18427,0.82173485,0.80256295
18428,0.3356308,0.8480946
18429,0.9829352,0.8641928
18430,0.68329424,0.78631526
18431,0.2918512,0.94143814
18432,0.54947954,0.8166605
18433,0.90006995,0.76416737
18434,0.782141,0.7836131
18435,0.58819723,0.79392153
18436,0.8729487,0.8282424
18437,0.8808304,0.8008138
18438,0.8807281,0.72921973
18439,0.98056626,0.6776559
18440,0.9428869,0.99999064
18441,0.9624814,0.7597732
18442,0.9535372,0.7959964
18443,0.6825984,0.75877845
18444,0.5159579,0.8220804
18445,0.44034204,0.89459187
18446,0.72169614,0.7408824
18447,0.77536535,0.82129925
18448,0.63650584,0.8492706
18449,0.7343584,0.8180212
18450,0.6654482,0.6685841
18451,0.74431676,0.79726374
18452,0.7041938,0.7798838
18453,0.6286831,0.75668037
18454,0.96194696,0.8815584
18455,0.8485282,0.32803145
18456,0.04345539,0.9956624
18457,0.3261219,0.8973438
18458,0.5616456,0.75722545
18459,0.81768125,0.80456805
18460,0.3423238,0.93669516
18461,0.44845864,0.85013384
18462,0.8859279,0.72605467
18463,0.62389857,0.7512551
18464,0.6206813,0.76168823
18465,0.6657617,0.75393283
18466,0.998792,0.9998968
18467,0.6909241,0.6697571
18468,0.82844555,0.83304447
18469,0.9148673,0.6995628
18470,0.7033556,0.776894
18471,0.4856659,0.75873643
18472,0.9031193,0.77415234
18473,0.74942976,0.8739824
18474,0.8041321,0.7586315
18475,0.5420249,0.94957876
18476,0.7516425,0.7537506
18477,0.6607891,0.8306772
18478,0.970997,0.9477237
18479,0.6259308,0.7489046
18480,0.62860966,0.77412593
18481,0.84012306,0.7257553
18482,0.79510534,0.7368004
18483,0.6238832,0.6556965
18484,0.9963392,0.99997455
18485,0.7313857,0.75958836
18486,0.5090524,0.8175821
18487,0.77039903,0.74506855
18488,0.45958644,0.9993477
18489,0.8897122,0.7902435
18490,0.8404375,0.74628246
18491,0.8396139,0.7457189
18492,0.8456126,0.9734981
18493,1.0,1.0
18494,0.53024906,0.9486029
18495,0.6463964,0.8147595
18496,0.82017285,0.7535003
18497,0.9995534,0.99571407
18498,0.78428006,0.75093156
18499,0.4216954,0.8759676
18500,0.5238835,0.8394256
18501,0.834096,0.8377245
18502,0.7726721,0.9893718
18503,0.89733315,0.7520952
18504,0.6208165,0.75914866
18505,0.72030675,0.7712162
18506,0.704602,0.7993555
18507,0.86326224,0.86129594
18508,0.7788198,0.7671005
18509,0.9747448,0.8450604
18510,0.96091706,0.73274213
18511,0.79356325,0.9977944
18512,0.75503886,0.75527394
18513,0.7824402,0.8162963
18514,0.6627241,0.80715054
18515,0.71242446,0.85499483
18516,0.87187314,0.8943562
18517,0.9081007,0.8156833
18518,0.87663126,0.6289447
18519,0.77748686,0.7278462
18520,0.8001898,0.77474034
18521,0.9035449,0.99033403
18522,0.8341674,0.98570234
18523,0.4723286,0.89529943
18524,0.72829896,0.7601011
18525,0.8888985,0.7720906
18526,0.48206574,0.78865564
18527,0.68009454,0.7893692
18528,0.687773,0.7257418
18529,0.8266183,0.73719084
18530,0.9999911,0.9997462
18531,0.8990167,0.77823335
18532,0.51753205,0.87215734
18533,0.68556875,0.78805906
18534,0.49923903,0.77496773
18535,0.88110924,0.9369595
18536,0.84321356,0.999321
18537,0.5053736,0.8354295
18538,0.49744138,0.81889886
18539,0.5801545,0.7466636
18540,0.5284245,0.74284476
18541,0.7283415,0.7594955
18542,0.86548215,0.8420206
18543,0.7648572,0.7409685
18544,0.7399037,0.8324807
18545,0.4810493,0.8626355
18546,0.77614504,0.99998915
18547,0.31106547,0.87628675
18548,0.5385677,0.80152875
18549,0.8290967,0.83164805
18550,0.8334526,0.8479965
18551,0.9159739,0.9893072
18552,0.79528415,0.6669209
18553,0.777283,0.7582818
18554,0.36679262,0.89334863
18555,0.8576445,0.7211894
18556,0.9098757,0.76045805
18557,0.81873316,0.7362731
18558,0.849548,0.48035964
18559,0.7161486,0.77118695
18560,0.46462065,0.85536486
18561,0.72926164,0.7238161
18562,0.7319006,0.8053489
18563,0.813254,0.73993224
18564,0.52370846,0.80656713
18565,0.8442776,0.81161284
18566,0.6302729,0.7691872
18567,0.37263134,0.85603964
18568,0.44267246,0.7986013
18569,0.33106002,0.8881177
18570,0.71743155,0.79054296
18571,0.61708874,0.62423664
18572,0.9317908,0.7707381
18573,0.6545054,0.7562862
18574,0.49733272,0.82377446
18575,0.49517202,0.82084906
18576,0.41199097,0.74901956
18577,0.28716534,0.86608624
18578,0.8041333,0.57885206
18579,0.73414546,0.86040837
18580,0.9171277,0.87017244
18581,0.48028448,0.8021959
18582,0.6165644,0.81734514
18583,0.5488961,0.8693927
18584,0.45247322,0.8116938
18585,0.7471782,0.80123115
18586,0.810631,0.58131254
18587,0.5491308,0.76070845
18588,0.45566112,0.7926417
18589,0.73044366,0.85761756
18590,0.8592772,0.7514749
18591,0.7029537,0.8881481
18592,0.993155,0.6010724
18593,0.705468,0.7639145
18594,0.5830841,0.83295757
18595,0.9001687,0.82732445
18596,0.87513566,0.8409721
18597,0.7698505,0.483728
18598,0.6572647,0.74490154
18599,0.8179728,0.6697298
18600,0.5121937,0.8091536
18601,0.9122988,0.7850647
18602,0.35762522,0.8752715
18603,0.78184354,0.9731408
18604,0.90111464,0.82573545
18605,0.7736025,0.83238125
18606,0.7530098,0.9989386
18607,0.78096056,0.8075871
18608,0.7749784,0.77383375
18609,0.5603154,0.8035888
18610,0.8735002,0.80019855
18611,0.26437733,0.85921717
18612,0.8182443,0.75318885
18613,0.68902683,0.74812627
18614,0.7170698,0.74144745
18615,0.8337207,0.76195085
18616,0.8194894,0.71724874
18617,0.69340473,0.796021
18618,0.47892073,0.8658447
18619,0.86971647,0.7917446
18620,0.8372619,0.7810131
18621,0.59839463,0.8138333
18622,0.7102001,0.80640817
18623,0.7091615,0.7356084
18624,0.48865956,0.81193453
18625,0.5917071,0.81794345
18626,0.8318553,0.65336
18627,0.72597456,0.8387035
18628,0.600447,0.90144104
18629,0.7448724,0.76039463
18630,0.54009116,0.79822725
18631,0.87888706,0.7203762
18632,0.8551664,0.7312993
18633,0.9418975,0.9394038
18634,0.79280275,0.73020136
18635,0.2402919,0.9289198
18636,0.85089606,0.76232916
18637,0.826492,0.80959487
18638,0.9991046,0.9999998
18639,0.85808855,0.7703783
18640,0.8356946,0.37889588
18641,0.8082421,0.77473485
18642,0.26462445,0.84806067
18643,0.42349875,0.8926427
18644,0.48219714,0.74899375
18645,0.69201696,0.7594703
18646,0.11771422,0.81714857
18647,0.8951671,0.81843305
18648,0.9052017,0.5139146
18649,0.525054,0.8172256
18650,0.7395743,0.7546107
18651,0.61309755,0.8637676
18652,0.4356297,0.90798485
18653,0.9023478,0.7533895
18654,0.7933746,0.9024668
18655,0.5241204,0.8109468
18656,0.5345222,0.7690726
18657,0.79783064,0.86327726
18658,0.5763306,0.85952514
18659,0.5729533,0.8436809
18660,0.83903086,0.7256718
18661,0.6711719,0.6825017
18662,0.5015045,0.7569531
18663,0.6929902,0.85857606
18664,0.80956364,0.7390472
18665,0.7383783,0.76813227
18666,0.4545981,0.7716246
18667,0.846519,0.87224084
18668,0.5762097,0.70877725
18669,0.8706885,0.78453034
18670,0.7647484,0.80875504
18671,0.8230426,0.63143206
18672,0.6397899,0.7354078
18673,0.83158535,0.1551829
18674,0.8202443,0.78883237
18675,0.6204862,0.84246206
18676,0.6857816,0.7581751
18677,0.5125865,0.90979713
18678,0.84477067,0.73730665
18679,0.99987084,0.9999996
18680,0.5222103,0.8601954
18681,0.49054414,0.793894
18682,0.55923474,0.8793519
18683,0.63469577,0.7642447
18684,0.8097815,0.7611858
18685,0.7661239,0.86822397
18686,0.60967183,0.8929025
18687,0.7521688,0.727372
18688,0.892404,0.610497
18689,0.52546,0.86710125
18690,0.5924851,0.8308236
18691,0.83204454,0.9624666
18692,0.8252948,0.6660648
18693,0.64889747,0.75841826
18694,0.9771799,0.6472111
18695,0.8761605,0.8036808
18696,0.47590962,0.83302355
18697,0.80533,0.7362095
18698,0.8102342,0.86520296
18699,0.69092745,0.623095
18700,0.8001869,0.8101265
18701,0.84090024,0.8149682
18702,0.84179574,0.7566719
18703,0.92290294,0.8451668
18704,0.6953684,0.77369577
18705,0.88295156,0.85373205
18706,0.27126387,0.90476155
18707,0.97672147,0.8447005
18708,0.8308211,0.75831354
18709,0.80788153,0.77441615
18710,0.5060009,0.86041754
18711,0.81726193,0.720334
18712,0.70005935,0.71797895
18713,0.61125,0.8308721
18714,0.83039284,0.757893
18715,0.810747,0.7591123
18716,0.43143132,0.8902039
18717,0.55347884,0.8551819
18718,0.62071896,0.7600893
18719,0.64507955,0.75471795
18720,0.69521075,0.7893025
18721,0.6965954,0.7474308
18722,0.61353326,0.7677871
18723,0.8548926,0.7423444
18724,0.76439774,0.75828946
18725,0.25861654,0.85730094
18726,0.07990083,0.9619677
18727,0.7810193,0.7360672
18728,0.7189743,0.7593443
18729,0.31889933,0.94634384
18730,0.72527456,0.81608456
18731,0.74597466,0.72612727
18732,0.7683919,0.709371
18733,0.6953977,0.86478364
18734,0.59198546,0.799629
18735,0.5282517,0.79974973
18736,0.56456697,0.7545091
18737,0.52008337,0.72776115
18738,0.5718217,0.5025945
18739,0.5387243,0.8053231
18740,0.9389206,0.6098095
18741,0.7751618,0.87078077
18742,0.6812019,0.8749731
18743,0.5420872,0.9595451
18744,0.63344264,0.81074613
18745,0.665147,0.75150067
18746,0.8454037,0.8259312
18747,0.4007858,0.79396826
18748,0.8926359,0.7828978
18749,0.7236748,0.73313135
18750,0.5249006,0.84467506
18751,0.8033567,0.8415283
18752,0.87461036,0.82063705
18753,0.9412947,0.756645
18754,0.84663934,0.7804328
18755,0.5941865,0.8037012
18756,0.40886214,0.8628106
18757,0.5071871,0.54984343
18758,0.90210456,0.7166715
18759,0.8589639,0.7499792
18760,0.9153733,0.59923875
18761,0.7196346,0.7183741
18762,0.8585745,0.8158202
18763,0.9888947,0.620155
18764,0.90481204,0.84850246
18765,0.8065711,0.80567896
18766,0.8407719,0.74695134
18767,0.8383178,0.79319674
18768,0.47011465,0.8528082
18769,0.76266944,0.8100758
18770,0.7295788,0.74809337
18771,0.8366252,0.80194503
18772,0.8709998,0.829404
18773,0.79925555,0.7515052
18774,0.76601046,0.6933402
18775,0.5528471,0.8515613
18776,0.5917794,0.81849295
18777,0.43402204,0.73866904
18778,0.79023725,0.8594647
18779,0.6823097,0.7509581
18780,0.7692792,0.80766106
